brand_name,Price,discount,image_url,Reviews_rating,Reviews_count
Canon Imprimante MG2541S - MG2540S - 2545S - Multifonction - Couleur -...,28700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/008502/1.jpg?9848,3.5,64
Hp Souris sans fil S4000 - H P,6900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/108992/1.jpg?0726,4.0,2
Mini Bureau D'ordinateur à Pose Clavier 100cm,39900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/797792/1.jpg?6376,3.5,2
Cartouches D'encre Compatible Toner 85A PTH-285A (H-CB435A/CB436A/CE28...,14000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/705041/1.jpg?8870,3.6,80
"Adaptateur USB C Vers USB,Adaptateur USB C Femelle Vers USB Mâle, Adap...",2750,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/643472/1.jpg?2585,4.4,50
"Sac messager Oxford noir élégant pour hommes, léger et ajustable",5250,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/860113/1.jpg?2190,4.5,2
Encre Pixma G-series Pack De 5 Bouteilles D'encre Canon GI-490,9000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/676103/1.jpg?5984,4.0,6
Nanostation Comfast CF-E314N 300Mbps V2,41400,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/841562/1.jpg?3559,3.7,10
Câble USB Pour Imprimante 5m - Noir,3500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/524441/1.jpg?5404,4.1,20
TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,24000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/148992/1.jpg?1566,4.0,6
Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,2000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/535691/1.jpg?9427,3.8,4
Smart Bouteille D'encre - Compatible Epson & Canon - 100ML - Noir,975,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/602472/1.jpg?2242,3.7,6
Câble Réseau FTP Cat6 Blindé Et Serti - 20m - Gris,5200,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/014841/1.jpg?9665,3.9,38
TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,8500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/524441/1.jpg?5404,3.9,7
Hp Imprimante à Réservoir Smart Tank 580 - 3 En 1 - Wifi,82300,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/182592/1.jpg?5108,4.0,3
Logitech Casque Logitech H111 - Auxiliaire - Micro,8900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/617341/1.jpg?2305,4.3,29
Hp Imprimante Multifonction Laser Couleur HP 179fnw (4ZB97A) - 4en 1,220000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/265032/1.jpg?1890,4.1,8
Crucial Mémoire RAM DDR4 3200AA 16GB / 16 GB - PC Portable,24210,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/179662/1.jpg?2543,4.8,4
ANTHO Toner Compatible 85A - CE285A - Ant - Noir,7000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/828992/1.jpg?2146,4.0,4
Samsung Barette Mémoire RAM DDR4 3200AA 4GB / 4 GB - PC Portable,12700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/079262/1.jpg?9713,4.3,12
Hp Cartouche D'encre 652 (COULEUR Et NOIR),25000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/419731/1.jpg?3166,4.1,46
Carte De Capture Vidéo Mini HD 1080P HDMI USB 3.0,6500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/961872/1.jpg?1683,4.7,3
"Lecteur CD DVD Externe, USB 2.0 Slim Protable Lecteur CD-RW Externe Gr...",8690,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/928562/1.jpg?0679,4.0,14
Canon Imprimante à Réservoir G3430 - Impression - Copie - Scanner - Wi...,87700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/294972/1.jpg?8559,3.9,29
Cartouche D'Encre Toner 05A / 80A Laserjet - CE505A / CF280A - 2700 Pa...,11700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/039952/1.jpg?2088,4.0,1
ANTHO Toner compatible 107A - W1107A - Ant - Noir,8600,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/928992/1.jpg?2867,4.5,2
Tambour D'imagerie Compatible 19A - CF219A - Noir,11900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/014841/1.jpg?9664,3.6,31
Epson Imprimante à Réservoir D'encre Epson L3251 - L3250 - Multifoncti...,95350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/491351/1.jpg?0704,3.9,168
Kit De Microphone à Suspension Professionnel,18540,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/558992/1.jpg?2237,4.2,6
Mini Bureau D'ordinateur à Roulette 80X40CM,27100,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/926292/1.jpg?4403,3.5,2
ANTHO Kit nettoyage écrans & smartphone & tablettes,2340,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/608992/1.jpg?4868,3.8,18
Support Ordinateur Portable Réglable + Refroidisseurs Silencieux,11350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/021092/1.jpg?8176,5.0,2
Support Ordinateur Portable Réglable + Puissant Refroidisseurs,14700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/665213/1.jpg?0141,4.0,2
Hp Souris Filaire Optique USB M10,3150,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/778992/1.jpg?2991,3.0,1
"TISHRIC-Boîtier de disque dur externe SATA vers USB3.0, 2.5 pouces, po...",5130,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/928713/1.jpg?0427,4.5,2
Lenovo CHARGEUR ORDINATEUR PORTABLE TYPE-C + CABLE D'ALIMENTATION,16500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/705103/1.jpg?1284,5.0,2
"Support pour ordinateur portable, hauteur réglable en ergonomique plia...",4500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/621103/1.jpg?3818,4.3,3
TP-Link CPE220 Point D'Accès Antenne Extérieur Wifi 300Mbps 12DBi - Bl...,32000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/076251/1.jpg?4424,3.7,20
Hp Imprimante HP M236SDN - Impression - Copie - Scanner - RJ-45 - Rect...,144350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/824562/1.jpg?9984,4.5,4
Ensemble De Toner Compatible 205A - CF530A - CF531A - CF532A - CF533A,23700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/944991/1.jpg?6265,3.2,5
Chargeur Adaptateur PC Portable HP Complet,11600,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/441962/1.jpg?8925,4.4,5
"Lenovo PC Portable Ideapad V15 G3 IAP - Core i3 - 8GB - 256GB - 15.6"" ...",237000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/830103/1.jpg?5525,4.7,3
JNKACLD B39 - Casque Audio Bluetooth 5.0 - Noir / Rouge,2989,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/522172/1.jpg?4232,3.7,84
Ventilateur De Bureau USB Bleu Portable,1820,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/124692/1.jpg?7574,1.0,3
Hp Imprimante HP Laserjet M135A - Monochrome - Multifonction,130800,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/842931/1.jpg?2853,3.7,33
Cable VGA Male Vers Male 3m- Blanc/ Bleu,2750,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/241002/1.jpg?1639,4.5,2
Sticker Autocollant Clavier Azerty - Noir,2250,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/921991/1.jpg?8216,3.8,12
Playstation Mini Clavier Officiel Azerty Sans Fil Bluetooth Sony Sans ...,10620,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/274972/1.jpg?9659,3.7,7
Clavier rétroéclairé filaire pour PC de bureau,5000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/332813/1.jpg?0278,5.0,1
"Hp Ecran HP V20 HD+ - 19.5"" - VGA - HDMI - 1600 X 900",68200,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/763972/1.jpg?1450,4.4,8
Présentateur Pointer Laser Rechargeable,6500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/668003/1.jpg?7781,3.8,5
Sticker Autocollant Clavier Azerty,2399,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/786602/1.jpg?0229,4.2,15
Hp Cartouche d'encre 938 Bleu pour 9730 - 9720,26600,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/336103/1.jpg?8865,5.0,1
"Logitech M90 Souris Filaire USB, Suivi Optique 1000 PPP, Ambidextre, C...",4500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/867502/1.jpg?4466,4.3,10
SanDisk carte memoire 128GB MicroSD - Class 10,7920,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/338103/1.jpg?6736,3.3,3
ANTHO Cable HDMI 1.5m / 1.5 Mètre - 4K - UltraHD - V2.0,1500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/497992/1.jpg?6008,3.5,2
"Benfei Câble USB Vers Série RS232, Adaptateur USB Vers RS232 Mâle (9 B...",17000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/223872/1.jpg?8080,5.0,1
Hp Cartouche D'encre 953 - Magenta,19000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/272002/1.jpg?6766,3.9,19
Hp Chargeur HP 19V 4.74A Probook/Elitebook/Pavilion - Noir,10350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/274182/1.jpg?2313,3.7,3
Cartouche Toner Compatible 107A W1107A,16625,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/192992/1.jpg?8085,5.0,1
Tapis Souris Gel Avec Repose Poignet En Latex,2100,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/687282/1.jpg?4317,4.4,9
ANTHO ONDULEUR 3000VA - 1800W - 12V7A - 2 PRISES - FR - 50HZ - 230VAC ...,85000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/097992/1.jpg?8386,4.3,6
Canon Imprimante MG2541S - MG2540S - 2545S - Multifonction - Couleur -...,28900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/268692/1.jpg?7767,3.6,5
SanDisk Carte mémoire MicroSD 256GB - 256GO - 256 GB - Class 10,17000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/958003/1.jpg?8108,4.6,7
Hp Cartouche D'encre 953 - Cyan,19000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/272002/1.jpg?6766,4.1,14
"Clavier AZERTY Ultra Fin Sans Fil + Souris Combinée 2.4G, Double Mode,...",11280,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/483613/1.jpg?5543,3.0,1
DELL Chargeur DELL Gros-Bout 19.5V 4.62 /90W + Câble De Raccordement T...,9450,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/122662/1.jpg?6821,5.0,5
TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,24000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/522103/1.jpg?0645,1.5,2
Câble USB Compatible Pour Manette De PS3 - Noir,2470,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/886762/1.jpg?8404,4.1,20
Target Disque Dur NVMe M.2 SSD 128 GB,11250,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/791103/1.jpg?1106,5.0,1
Canon Cartouche D'encre PG-445 -Noir,9900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/264241/1.jpg?5609,4.0,40
Hp CHARGEUR ORDINATEUR PORTABLE GROS BOUT + CABLE D'ALIMENTATION,8100,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/608692/1.jpg?7945,3.5,2
ANTHO Câble Réseaux FTP Cat6 - 30M - 30 Mètres - Noir,9000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/627303/1.jpg?5157,5.0,2
Station D'accueil Pour Adaptateur Répartiteur USB Multiport Type-C 7 E...,3899,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/597872/1.jpg?4398,4.0,4
Logitech Souris Filaire Logitech Original M90,2850,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/255691/1.jpg?2908,3.8,4
Toner Compatible HP 59A - CF259A - Noir,16300,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/397792/1.jpg?2943,5.0,1
Sac De Collège Imperméable - Rose,5625,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/870061/1.jpg?0205,3.0,2
Hp Chargeur HP19.5V 2.31A (4530) + Câble De Chargeur Ordinateur Portab...,9450,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/411032/1.jpg?8031,4.0,5
Canon PIXMA G3410/G3411/3415/3420 - Imprimante Jet D'Encre Multifoncti...,86900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/465831/1.jpg?4647,3.9,15
Hp Cartouche D'encre HP 653 Noir,10900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/272002/1.jpg?6767,3.6,5
Connecteur RJ45 - Blindée - 20 Pièces - Gris/Blanc,1250,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/578302/1.jpg?7608,4.9,9
Cartouche Compatible Toner 728 (278A) - Noir,5350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/705041/1.jpg?8869,4.0,2
Adaptateur 4 Ports Hi-Speed USB HUB 3.0 Pour Ordinateur Portable,2600,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/564872/1.jpg?6990,4.0,40
Cartouche Compatible HP 83A (CF283A) - PTH-283A,4900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/014841/1.jpg?9664,3.9,64
"Baffles D'ordinateur HAUT-PARLEUR multimédia USB 2.0, apparence simple...",7030,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/297103/1.jpg?2245,5.0,1
TOPLINK Câble Réseaux FTP Cat6 - 1M - 1 Mètres - RJ-45 - Gris,1400,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/375113/1.jpg?2603,4.0,2
Coupleur Adaptateur HDMI Femelle Vers HDMI Femelle - Noir,1800,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/647832/1.jpg?9448,4.3,3
Epson Imprimante à Réservoir D'encre Epson L3251 - L3250 - Multifoncti...,95350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/927852/1.jpg?8815,4.1,19
BOITIER DISQUE DUR USB 3.0 SATA,3500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/907392/1.jpg?6580,4.1,14
Câble D'alimentation PC Portable,1500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/747631/1.jpg?1502,3.7,31
TP-Link Clé USB Wifi - Adaptateur USB Mini -TL-WN823N - 300Mbps - Noir,7000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/091051/1.jpg?1086,4.4,54
Asus Chargeur AS 19V 3.42A (40135) / Petit Bout - Noir,12150,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/196713/1.jpg?8363,4.0,2
"Hp Souris Filaire HP X500 (E5E76AA), Optique, USB, Noir",2520,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/090731/1.jpg?0702,3.7,23
Kit Recharge D'Encre 4 Couleurs - Noir/Rouge/Jaune/Bleu - Pour Canon G...,5150,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/311582/1.jpg?3987,3.9,19
Support Pour D'ordinateur Portable V4.0 Avec 2 Ventilateurs De Refroid...,13300,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/156713/1.jpg?5644,4.5,2
Adaptateur Secteur 7 Ports USB 2.0 Avec Commutateur - Noir,2100,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/040792/1.jpg?5787,5.0,1
Gm Support Pc Ordinateur Portable Avec Refroidisseur,17000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/401182/1.jpg?0628,4.3,6
Autocollant Clavier ARABE - Noir,2880,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/070442/1.jpg?0903,4.4,7
ANTHO Sac De Protection Pour Disque Dur Externe,2300,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/014841/1.jpg?5503,3.9,77
Répéteur Wifi Sans Fil - 300Mbps - Blanc,9400,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/814562/1.jpg?7679,4.0,1
Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,34800,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/583962/1.jpg?0622,3.8,71
Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,4490,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/905551/1.jpg?3050,4.1,21
Adaptateur 4 En 1 - USB Type C Male Vers HDMI & VGA + USB-C & USB 3.0 ...,8550,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/348002/1.jpg?8727,4.2,20
Epson Bouteille D'encre Epson 103 Jaune - 65ml - Pour L3110 - L3150,6700,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/014841/1.jpg?9663,4.7,3
Cable Adaptateur USB 3.0 - SATA Hdd/Ssd,4800,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/161182/1.jpg?1800,4.7,3
Clavier Gamer Mécanique Filaire RVB Meetion MK04 TKL - QUERTY,22410,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/137992/1.jpg?5167,5.0,2
TOPLINK Cartouche De Maintenance Canon MC-G04 - G3430 - G2430 - G1330 ...,10400,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/825113/1.jpg?7184,5.0,1
Hp 15fd-0295NK - INTEL DUALCORE - 4 GB / 256 GB SSD - WINDOWS 11 - SAC...,199900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/640302/1.jpg?5805,4.3,3
Playstation AV Cable Generic Audio Video For Playstation Ps2 Ou Ps3,1900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/626171/1.jpg?6886,3.5,2
Polytoner Toner Compatible Canon CEXV-60 - CEXV60 - Pour IR2425i - Ir2...,9900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/920802/1.jpg?4517,4.2,6
Câble Ethernet Réseau - 3M - - RJ45,1800,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/065251/1.jpg?6725,4.0,15
2 Coupleur Adaptateur Connecteur LAN F/F Câble Réseau Ethernet RJ45,3000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/498182/1.jpg?2511,5.0,2
Toner Compatible 136A - W1360A - Noir,9900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/062962/1.jpg?1989,4.0,10
Hp Cartouche D'Encre 305 Couleur - (3YM60AE),8900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/525741/1.jpg?4105,4.1,68
Clé Wifi 300Mbps Mini Wireless Card Adapter 802.11n Lan Adapter,4500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/308602/1.jpg?3618,3.0,3
1 X Seringues De Pate Thermique 30g CPU GPU Processeur Dissipateur - G...,3150,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/760112/1.jpg?2134,3.9,9
Arctic MX-4 (4 G) - Pâte Thermique De Haute Performance Pour Tous Les ...,11900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/643472/1.jpg?2478,3.9,15
SanDisk Carte mémoire MicroSD 256GB - 256GO - 256 GB - Class 10,17000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/958003/1.jpg?8106,4.8,4
Kaspersky Plus 2023 4 Postes - 4 PC - 1 An - (Anciennement Internet Se...,14850,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/082652/1.jpg?1164,4.3,54
"Casque Bluetooth Sans Fil, Grand Casque, Bon Marché",5225,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/824403/1.jpg?5057,4.0,1
Logitech Casque USB Logitech H390 Avec Microphone Antibruit,25650,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/687051/1.jpg?0765,4.5,20
ANTHO Toner compatible 12A - Q2612A - Ant - Noir,5850,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/728992/1.jpg?6706,5.0,1
Support pour ordinateurs portables réglable - Noir,1925,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/595213/1.jpg?4462,4.1,8
Epson Bouteille D'encre Epson 003 Noir,9900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/008262/1.jpg?2566,5.0,1
Canon Canon Imprimante Canon TS 3640 / TS3640 - Multifonctions - Wifi ...,41900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/602192/1.jpg?6497,4.0,12
RAM 8Go DDR3 1600 Mhz Ordinateur Portable,12900,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/172892/1.jpg?3787,4.0,12
Encre Rico dx 2430 lot de 5,17010,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/738713/1.jpg?8011,5.0,1
Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,99750,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/758352/1.jpg?3433,3.6,12
Epson Imprimante à Réservoir D'encre Epson L3251 - L3250 - Multifoncti...,95350,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/818622/1.jpg?8851,4.1,60
Souris Sans Fil - NCTS - WM23 - Bluetooth + USB Sans Fil - Transparent...,7500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/960003/1.jpg?1646,5.0,4
ANTHO Cable HDMI 5m / 5 Mètres - Full HD - V1.4,3500,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/497992/1.jpg?4807,4.8,5
Kaspersky Plus 2023 - 4 Postes - 1 An,15000,5%,https://ci.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/888062/1.jpg?6930,4.3,27
